PickUpPointID;IndexAdrees;City;Street;HouseNumber
1;101000;город Литературск;улица Книжная;1
2;101001;город Литературск;проспект Читательский;15
3;101002;город Литературск;улица Библиотечная;7
4;101003;город Литературск;улица Издательская;23
5;101004;город Литературск;улица Писательская;4
6;101005;город Литературск;улица Классиков;10
7;101006;город Литературск;улица Фантастов;18
8;101007;город Литературск;улица Детской книги;5
9;101008;город Литературск;улица Научпопа;12
10;101009;город Литературск;улица Поэтов;3
